Illumination from Kinect Camera
10/22/18 14:18:27.085,89.99745
10/22/18 14:18:27.119,90.40835
10/22/18 14:18:27.150,90.6244
10/22/18 14:18:27.186,90.4642
10/22/18 14:18:27.218,90.7165
10/22/18 14:18:27.250,90.78095
10/22/18 14:18:27.284,90.958
10/22/18 14:18:27.318,91.10995
10/22/18 14:18:27.350,91.4103
10/22/18 14:18:27.384,91.62175
10/22/18 14:18:27.420,91.83785
10/22/18 14:18:27.451,91.5058
10/22/18 14:18:27.485,91.89775
10/22/18 14:18:27.517,92.0247
10/22/18 14:18:27.551,92.8724
10/22/18 14:18:27.584,93.3338
10/22/18 14:18:27.619,93.2756
10/22/18 14:18:27.652,93.50115
10/22/18 14:18:27.685,93.76935
10/22/18 14:18:27.718,94.3842
10/22/18 14:18:27.750,94.7321
10/22/18 14:18:27.785,94.8002
10/22/18 14:18:27.819,95.31225
10/22/18 14:18:27.850,95.7983
10/22/18 14:18:27.885,95.5775
10/22/18 14:18:27.919,96.22215
10/22/18 14:18:27.952,96.4943
10/22/18 14:18:27.987,96.77225
10/22/18 14:18:28.019,97.11555
10/22/18 14:18:28.053,97.47195
10/22/18 14:18:28.085,97.6144
10/22/18 14:18:28.119,97.2446
10/22/18 14:18:28.151,97.6468
10/22/18 14:18:28.184,97.8671
10/22/18 14:18:28.221,98.0584
10/22/18 14:18:28.253,98.2537
10/22/18 14:18:28.286,98.52155
10/22/18 14:18:28.318,99.05175
10/22/18 14:18:28.351,99.31085
10/22/18 14:18:28.388,99.5568
